posX,posY,posZ,velX,velY,velZ
-0.14287826228345077,0.08674567150030738,0.006914406409578972,0.5635730088643683,-0.2717782373957131,0.13197922368688642
-0.17465171562579124,0.06641526590033078,0.010973329689430409,-0.023155334823820505,0.3020690722374506,-0.049789964746267255
-0.17942577931261566,0.1471745900092501,0.04850818489433387,-0.1222157095553316,0.6420246405559544,-0.12782295951035313
-0.16806194687332496,0.11522170432815981,0.0654910190801848,-0.09854747372714241,0.8891846061372183,0.06624030160393249
-0.04126498769933806,0.10316074487390503,0.12929944367188095,-0.08794531852867385,0.7319378541613479,-0.20759306691157267
-0.21584079335010278,0.17090968479464125,0.07527561493679069,-0.31875574863941386,-0.8165972386842011,-0.04409598173259055
-0.263781050598097,0.15210004844635366,0.19841074289950628,-0.1838884987039901,-0.2031533089465987,-0.18422105329848856
-0.23078331170768657,0.17616427547198016,0.1054159235957135,-0.20091331660157521,0.16151816741212163,-0.5994389479796385
-0.3354004197013979,0.28451409218287615,0.10367527012571802,-0.3889526339797419,-0.501817390883676,-0.4976373627018932
-0.28242068245295804,0.26219031017393624,9.385907096912116e-06,0.040565937872903066,0.6337698240508681,-0.38456870451329417
-0.2570854860334484,0.2730525093020212,0.03788387476344183,-0.22438601891292104,1.0047544529571402,-0.23535221511261956
-0.2986697136180924,0.31815646671038234,0.003017554706672379,0.5148026974087639,-0.4592360644447309,0.5182034698973224
-0.2655026902538218,0.23224208994779605,-0.009894322719545663,-0.21350340199791562,0.28497675195114125,0.21710176462580155
-0.25897815183384276,0.36562949214133467,0.03177126209590449,0.3061055080159084,-0.7868003238884461,0.2582415756759155
-0.4393083891893961,0.35005984635153503,0.05837162745682238,1.0144282681049936,0.6046436933606251,0.2953617238161653
-0.1887082068838533,0.5053406857680826,0.04893668179464125,0.7920011808786664,0.7811382512510271,-0.017454293060083288
-0.2579808491127059,0.3555611690886933,0.03496535878756145,-0.4461284668531694,-0.30368671515102413,0.3077268672655671
-0.1397992948894382,0.2874018526756655,-0.0028688893763524626,-0.23193327332741256,0.17896775826875153,0.11151494309599455
-0.17614612809718108,0.3640790045107758,-0.0340807083878085,-0.2561999903116665,0.06119927699476967,-0.18518769089678586
-0.23972703266731682,0.2225530099418274,0.058856244477853696,-0.19319236712643195,0.33300517405905644,0.4414783529898536
-0.13504607045319228,0.07669771055582542,0.02815999928621614,0.04210107500379716,0.15763705166746822,0.2826186875719051
-0.13128407949765683,0.057963963443911026,0.022555602788311938,-0.2985991002476182,0.4551783345816136,-0.2283965373868472
-0.19022083885343688,0.1576567700603756,-0.04125732445207389,0.05952241651340758,0.19185922420031196,-0.4528809570467706
-0.38836467229324684,0.22784633960392636,-0.07416735614933459,-0.018513345029353413,-0.5098904771992987,0.3810111496254653
-0.38486939970444084,0.2759359049383957,-0.08391053764101415,-0.3031965126377155,0.4608413725938717,0.04834922396034268
-0.44381274659026887,0.10906415090239341,-0.10291541458067793,-0.3245231100077751,-0.4232440850378328,-0.2381244740839952
-0.601597186535558,0.12603009913838176,-0.09189078053055602,-0.08188908476818005,0.3188593695381478,0.49798909392489643
-0.5003993447541402,0.0015997114619828168,-0.053300499113598146,-0.2746033255037902,0.5604286837767776,-0.2871594940495774
-0.5359164563070795,0.23871526285785372,0.01962141231144461,-0.0018651707322942604,0.09175226957110068,0.5114798441433644
-0.49378840435877774,0.1892903078575483,-0.08164361541202676,-1.4654367990707111,0.31997839903936287,-0.12323456739590628
-0.4142403335329736,0.017854870197805295,-0.07275641476203626,-0.003943524969405611,1.0977131105984048,0.3504503911566754
-0.4277677818342461,-0.05638968925475038,-0.19837926801411537,-0.20246869014433663,0.6410931541788438,-0.26632648593887503
-0.4555851362560548,-0.10773290693760892,-0.07877282394764376,0.05904402900080135,-0.10881365566402904,0.18981648626528894
-0.5711114402441831,-0.30834859419065,-0.06656350310696356,0.5333435836850526,0.46706857054314443,-0.6021043222313968
-0.6288505288349975,-0.2796302362732324,-0.11013078461684958,1.003504610287819,-0.008547189231861797,0.26455360341611645
-0.7607718775681884,-0.4155689099963643,-0.05012683098829562,0.5173527231515416,0.08978849629591666,0.23125069129973216
-0.7894193427964596,-0.5908082121834306,-0.06042747308553044,0.3721110636942872,-0.044365791534458195,-0.2430865727425617
-0.8228455062945569,-0.5478109626182339,-0.12384296759418911,0.14397420759234245,0.06132019602353848,0.27643525520268786
-0.6513352924086302,-0.5139489861369536,-0.06453721735496208,-0.3797898742764306,0.3389591164504534,0.16185010082447407
-0.63623025484298,-0.49352582271544315,-0.04516012429795776,0.016138093828871904,-0.24275093213102064,-0.05072073746538492
-0.7615436876161779,-0.3989853212327783,0.01943524031992141,0.37799407087966264,1.0829068282688028,-0.05812884923550955
-0.8115136172149215,-0.2262637776811732,-0.029873574994675252,-0.13287243500991824,-0.6397939144742614,-0.39975021785191617
-0.7533791663843454,-0.20176389953423085,-0.08107224981053981,1.0527972630929647,-0.5510697910485516,0.18600919704799906
-0.8014088331351115,-0.16998930612112664,-0.04585199727502668,-0.30634737151213975,-0.4663137595701236,-0.1888899326303667
-0.7548696558079077,-0.12638314671813886,-0.045777135257736204,-0.7801573814560111,0.3231843836606742,0.3000893174040658
-0.6362265203133912,-0.1826879219521531,-0.0988219483528473,0.15681698883455583,0.8666023628881336,-0.3899046837527212
-0.7825636541463915,-0.15734649764002376,-0.12537546842785513,0.4060694886586498,-0.6554058077128811,0.7054757915594879
-0.840601398852677,-0.12643180529794493,-0.17275818838142218,-0.16919207344861786,-0.6539252650197096,0.054094696246214706
-0.9533084275239965,-0.03767730590608623,-0.17752981442171462,0.7949263328220296,-0.15001990907864918,0.03932196114249238
-0.6832139393409997,-0.09927732763981498,-0.15946445898966727,0.26295261628228167,0.45004454091821305,0.1162322777768454
-0.7361647518486764,-0.28061478325245576,-0.2203411808998066,0.18091752707180203,-0.1687902160393366,-0.18756518076255826
-0.7542768678615429,-0.4266570837142222,-0.15511981693070698,0.33997938139757017,0.20794655677395263,-0.4171820709175823
-0.7150509711098705,-0.5494356652690479,-0.11891932401663055,0.031001305824904637,-0.0942269794024403,0.08728336400458246
-0.6191674499657625,-0.6179724500695829,-0.1251273616835662,-0.013158639322754724,0.6107509170549357,0.21962775420422706
-0.47022907296056793,-0.5832694066695095,-0.14284084763051622,0.07481580581089224,-0.030089224728113356,-0.5262538589359994
-0.49384873415364844,-0.7397431033431758,-0.05216908225878983,-1.0927657000132582,-0.29103762845498893,-0.2532587426803483
-0.5804880188311823,-0.709446907615118,0.030666773580440745,0.10319979004097389,-0.11123797356586888,0.07685547401874593
-0.44806479996574805,-0.6890525193555115,-0.01269064139629593,-0.3958230108006514,1.0267327130490989,0.06469043297563058
-0.3543228617433466,-0.5858363890039068,0.04074159432746091,0.0034573847460236326,0.13169417261087563,0.4893131012133147
-0.24458870305362895,-0.6476336263631356,-0.02649040460731235,0.35320945312676016,-0.7535404124269544,-0.2615388479328409
-0.3501641035166305,-0.7643126299538204,-0.03773420490365416,-0.43963958695023153,-0.18801289251129213,-0.02070074822684123
-0.38832347428033875,-0.7561570533463623,-0.05976953862813045,0.9656204117082955,0.254065275094854,-0.42740311319232394
-0.6003321022962295,-0.6173910640474296,-0.10052229993874977,-0.03889937329494843,-0.18265040184917483,-0.14493471023268178
-0.46369290318527107,-0.47727232860236024,-0.059715171251318436,0.04163143582426121,0.033997847851812,0.3118191546673205
-0.4689901071999756,-0.4674671969797524,-0.10281859265195537,0.619774069387312,0.04903371296534524,-0.3668439645615544
-0.46880745363286336,-0.36466810277806405,-0.09251328633986505,0.15340305874926985,0.3241685627364524,0.3150909396706361
-0.48126632645025164,-0.19915857010702173,-0.1664627218417548,-0.16320485827914094,-0.023968247466330167,0.175338704083297
-0.3651764846574984,-0.29025838497461176,-0.14754442128963235,0.3362944357322507,-0.180317547951473,-0.008818264132291908
-0.4309742829323626,-0.3112390216472941,-0.12755483814295498,-1.333180753738184,0.3257765624873447,0.12917431620216846
-0.2808070537700743,-0.31388522112000583,-0.09694566084288801,0.41377560536421404,-0.679999154062011,-0.20910164102324166
-0.2635718435197657,-0.21543399528984378,-0.1117451775193933,0.288702904586388,-0.18452009972649236,-0.03259407551414816
-0.43189488559451283,-0.10062594511412107,-0.09469584866732039,0.848504641670253,-0.6766139352400993,-0.6154850064521349
-0.47766698805993485,-0.09713703239360748,-0.1018364261415238,0.06109984325678158,0.649527294178166,0.006176466039617718
-0.5457700959550498,-0.011220045157750491,-0.08482227426641559,-0.10915711217377803,0.047933412992180666,0.006251216927668863
-0.38149580976356223,0.10328291273654122,-0.08255393020802156,0.06401471476382277,-0.032521078390464184,-0.03239340962548589
-0.4167901331955432,0.011819962424159114,-0.05662528392694203,-0.08039303512794335,0.36382236039644145,-0.31977983007535243
-0.546654578000598,0.0645521000747414,-0.10067637962106091,-0.6837364091618985,-0.36484549619321355,-0.30553960326038315
-0.451170836349105,0.15003736407336082,-0.07073237731674384,1.059532950004739,0.19746546018639913,0.031542422882639004
-0.6047393255765063,0.055445629620090586,-0.17405506341192184,0.0598994900058951,-0.08652793380481329,0.2591509667773482
-0.4725942237758688,0.09243449593998482,-0.18982902862176193,0.03907680883442752,-0.40695602359470984,-0.10939240457746667
-0.45144158411082236,0.04410142181913115,-0.14063483357676726,0.1323608344916931,-0.3961141437944014,-0.14661413471895907
-0.5199395734021718,0.1617590363502752,-0.2757818481989016,-0.05277729807581524,-0.18643997533707973,-0.7035582920544681
-0.5098315557894212,0.38804212350013567,-0.20672521291655788,0.6362610644511562,0.9230923259466196,0.3302958956081638
-0.46131084226183183,0.44270634265268854,-0.20077426891344988,-0.33682861830938654,-0.20106829739211507,0.14244798499537498
-0.37083459229703153,0.5227833892070095,-0.24264337817262324,-0.18613318188979877,-0.7997557972507139,0.47266211323188445
-0.46627668287254265,0.3891465025889248,-0.2541372092096421,1.1494131237353196,0.28633681875268036,-0.2930500186021063
-0.4587219009265981,0.39063595213543695,-0.2611985916400044,0.5032509417169706,-0.07588233187477053,0.2150770958947162
-0.4914010883196909,0.43781761133102015,-0.3561211293640282,1.1572245962707572,-0.46301814574901556,-0.6962408655422897
-0.5587817324509701,0.489520831316305,-0.34227123990448427,-0.20192510648720116,0.6641885531822135,0.10796984560608401
-0.5591679798383024,0.4866021508532206,-0.3839085987482022,0.11962128433110819,0.8642653264396312,-0.5041545412841472
-0.595300643680221,0.5661166538311591,-0.3269155478301986,0.3114244683195858,0.4059446553296583,-0.43740199594491397
-0.6579046770707356,0.396331388090307,-0.3243524051411488,0.6633358573041285,0.13455894726143008,0.14813065397539446
-0.7551376084749241,0.42484524946519914,-0.3880701199915475,-0.3648795063206942,0.2808422649385887,-0.06704229042530666
-0.8239793823862528,0.424924436781577,-0.3795525965650054,0.45706612732139934,0.22058415376247884,0.5162931219808709
-0.8775990990801349,0.3115137092305723,-0.3919468625501204,-0.8661230076213906,-0.2510747432809534,0.20974170934500394
-0.8180775361502146,0.21961381295460364,-0.3406694703023509,0.6439643234128146,0.19669068490767358,-0.08303483463013189
-0.8713481261086197,0.35948233820567044,-0.32713941415733716,-0.288722864247981,-0.0733680360689598,0.5046343837503021
-0.8980447041885035,0.42492038506029717,-0.24777341629100863,0.8335510009363353,-0.22274874981668813,0.12441730386234195
-0.9012792997572396,0.4574513856583761,-0.2188803022373793,-0.4167707487059183,-0.029757994628656054,0.24831824622892093
-0.8580395239077186,0.36816687654828617,-0.21993131962317755,0.2787223758286139,-0.12599399924080162,0.3969772162138232
