Time,gyroX,gyroY,gyroZ,accX,accY,accZ
0.0,0.05850301621777442,-0.017976497837379698,-0.05493269250266717,-0.31162839766024836,-0.046762941285800705,9.849969355081171
0.10101010101010101,-0.029162971185942434,0.12942327163071263,-0.016087855080241804,-0.3515560579377345,-0.041381618933140726,9.663328623798863
0.20202020202020202,0.05271481568319696,-0.06290049211799019,0.0381726543003178,0.2655233986869046,0.4227978163087203,9.78680745164721
0.30303030303030304,0.05988870830211465,-0.010698240020772772,0.03983390748886967,0.7425060907720865,0.31719073148867444,9.572856241272934
0.40404040404040403,-0.1506179845488507,0.05604181321013973,0.07961729125168242,-0.4407781731533298,0.26541897286511046,9.316864148438299
0.5050505050505051,-0.013262636962281233,0.0594276014720119,0.027264348027718568,-0.05625869732601155,-0.6859596658492825,10.281832696148244
0.6060606060606061,0.2211883379221507,0.12552016496222315,0.048401892655646823,0.43259641670662996,0.8639266664700063,9.730697012019624
0.7070707070707071,0.014880689003208592,0.08956006692880358,-0.06338904786919082,0.7477879331949105,0.39063154512853004,10.135170556189006
0.8080808080808081,0.060114670891010226,-0.049087290583564404,-0.0631881917529039,0.08636945080393532,-0.1526140617195637,9.934829998060751
0.9090909090909091,0.006888788852194325,0.07395022970239816,0.049424495406399524,0.4285171841899544,-0.39556559587402335,9.624622501916368
1.0101010101010102,-0.08408130824099512,0.1289502587089168,0.0473805241792247,-0.005673332305091423,0.16620736787817375,9.769986374101247
1.1111111111111112,-0.09985964689428839,-0.31147593676781854,-0.07903672570256173,-0.06619402849695326,0.7102660225837373,9.568971443578844
1.2121212121212122,-0.14731034934386023,0.07845341523349814,0.008971966172914106,0.5123926214075141,0.12217308759952758,10.054121096481238
1.3131313131313131,0.04683685769905824,0.12370591482932014,0.036834204470258744,0.09307627806686404,-0.18776138782279161,9.904578590145503
1.4141414141414141,0.013983983040328447,-0.007563652647787232,-0.28252939509614666,-0.45374198809914784,0.1363354715907715,9.524702687815871
1.5151515151515151,0.0015884068708161205,0.010719538922163041,0.12371371494341757,-0.3304171107444436,-0.5053138585042627,9.436351261100906
1.6161616161616161,-0.057806247514258606,0.048727049013477526,0.008260483077679195,-0.1701821207133122,0.056270092221270156,9.712614257225392
1.7171717171717171,0.08974520854595806,0.004257536545939504,0.11103267750165302,0.5295814129580445,-0.5232552835770988,10.061877765836003
1.8181818181818181,0.022205424298483475,0.035827790552499815,0.1434454121152081,0.8216766188264208,0.48737411520077467,9.948114139576028
1.9191919191919191,0.01250854244485829,-0.05753980103633014,0.050566514922029765,0.4077743050772496,-0.0037006178693237937,9.747790747287684
2.0202020202020203,-0.23678377914620033,-0.09013983211730836,0.06378835967098455,0.3652820157204576,0.9027119628732105,9.580915038998281
2.121212121212121,0.08933357550831734,0.060637568228144784,0.0713854289463752,0.28174947602550754,0.1753005955025535,9.847627710635491
2.2222222222222223,-0.026954869793482834,0.09821354761541817,-0.040251633108537646,0.6143453699490558,-0.06891260382832162,9.898300060921528
2.323232323232323,0.11378572834067882,-0.006932822612412364,0.009787806402973658,1.223585011223113,0.22834879439599573,9.877407999132615
2.4242424242424243,0.10942812720763627,-0.022184552758381257,0.06763275062988049,0.03788566150418584,-0.024206253018032222,9.872517023587832
2.525252525252525,0.08325243355735133,0.055949017259536674,-0.12045054882402789,0.030252403739835922,0.10581845483036702,9.981664223185401
2.6262626262626263,-0.021933145699353035,-0.02789085367594471,-0.0872945036075277,0.6435270610863596,0.4721113609502809,9.936399491256923
2.727272727272727,0.05910178519599826,0.019414004459546916,0.10465421227377213,0.268872362952283,-0.37102718416522923,9.831097882090935
2.8282828282828283,0.03708450306840746,-0.048284243514859944,0.014262065629432615,0.5703844622096751,-0.31533134192261536,9.84701927805375
2.929292929292929,-0.0035670562480514447,-0.06523997947937589,0.11530958113888155,-0.7035841226415428,0.5305572097771855,9.880425431957505
3.0303030303030303,0.024469144613762414,-0.08403478294277994,-0.014116591906742502,0.08669763343180707,-0.9785929040785325,9.66985726233075
3.131313131313131,0.15032509151570891,-0.09376483525159622,-0.09989538424738859,-0.42414401523217554,0.2871849800464835,9.797706719221836
3.2323232323232323,0.05693869270949601,0.014223665842503128,0.08854609944890075,-0.7061324089542921,0.5733979829862413,9.394232410265904
3.3333333333333335,0.16177846268679202,-0.012685107759888656,0.05245353520050993,0.5977729484271207,-0.6604723608637805,9.99937914818506
3.4343434343434343,-0.033474434416694364,0.06150995262725757,0.06783606751230818,-0.48448942380573573,0.057819825335107204,9.883760604043692
3.5353535353535355,-0.21694435054073644,0.02316159568905934,0.16946004946058407,0.040029654442994854,0.09810869960784467,9.884564478165993
3.6363636363636362,0.06903198569716874,-0.17847085904492732,0.022053107064280437,-0.3162538908480389,0.3955940899818997,9.67976935661825
3.7373737373737375,-0.01878274824733288,0.014722675579928035,0.18868303113241228,0.07546766767597543,-0.7611108105287193,9.843291729140129
3.8383838383838382,0.06723252866068316,0.0693636085392856,0.2574446739817819,0.21551104678909228,-0.7711331327098405,10.171714543083068
3.9393939393939394,0.07700474279066125,0.04575132399173168,0.12372692491779898,-0.5125978804235362,0.5543113875848779,10.135806121904283
4.040404040404041,0.167248103522465,0.18315340343276618,-0.17962095775213596,0.373477755730147,-0.16563405032572928,9.941935454860614
4.141414141414141,0.16937915782696478,0.19942712815420582,0.0851311410944483,-0.18397997857428752,0.029136448390751288,9.81995480889065
4.242424242424242,0.030836581532892524,-0.029911343124900916,0.021643694872554117,-0.23652960154020447,-0.4016932658118943,9.919007318287145
4.343434343434343,0.011719387105516095,-0.12959796086348963,0.04849784536227478,-0.34858883383375006,0.14501238180430281,9.998166529656785
4.444444444444445,0.25313244326250434,-0.11916669327943963,0.04269827751195227,-1.0199161670212349,-0.29961480883815295,9.765678669079113
4.545454545454545,0.226764498291042,0.05350889068179249,-0.05267203673402095,0.9358199256876002,0.036702948634398845,9.836119361027063
4.646464646464646,0.028260517640369028,-0.04149977433318471,-0.008555432253906783,0.17668153518985594,-0.5042738088936851,9.92889727613933
4.747474747474747,-0.05567143869405904,0.09048954730635178,0.12396814508464434,-0.29202757694371556,0.09897347082155698,9.650263184782206
4.848484848484849,-0.05772569283695447,0.10592131872065301,-0.07259517205125342,0.20078975244281563,-0.41183675146855786,9.948017481339052
4.94949494949495,0.1345162721265172,0.00806676192424463,0.055201112558489245,0.09184187864189079,-0.36733126723573334,10.110416706024173
5.05050505050505,0.047663897719404984,0.07418041542357261,0.010453696503323642,-0.596274472272803,-1.135309388440674,9.669637456009106
5.151515151515151,0.21031436236185996,-0.08332445815994914,0.06120950740542842,0.01485373759910798,0.18899085084378095,9.795452666874047
5.252525252525253,-0.08448671056328558,0.10596304131962693,0.040352274515537995,0.5895329188141725,-0.8405483389583076,9.672394011410507
5.353535353535354,0.19537070165169487,0.09226132214102903,-0.04826019543740984,0.22669569153646102,0.42641980076410047,9.703245031324792
5.454545454545454,0.00595716854054009,0.05339304882436868,-0.06773645402190791,0.3531727145296827,-0.12400156755658027,9.865482324330785
5.555555555555555,-0.0630345813712467,-0.1132922327655642,-0.05373508938621816,-1.2097728208312921,0.4063651824708284,9.8742037995978
5.656565656565657,0.0807282764117768,-0.038795234188706174,-0.10540008262772152,0.16698947594915234,0.06655958806428822,9.395972906934556
5.757575757575758,-0.00936972587252359,-0.07564900084852515,0.2150210322866912,-0.9141443848245872,0.5131715228418806,10.01764115536563
5.858585858585858,0.03230995338852775,0.08885113159411648,0.08059660750125297,0.037892745161828896,0.4824799158390006,10.11400133134476
5.959595959595959,-0.078481317054139,-0.12145213841473686,0.04824719206519313,0.7293107762849795,0.5701872087652498,9.798666906241321
6.0606060606060606,-0.014382456281836507,-0.025339340343854922,0.02867885412266933,0.6810570752619548,-0.01175155571003444,10.113708696306924
6.161616161616162,0.10172400058800862,-0.017310230663361074,0.03206200082997223,0.06791974436581144,-1.3687675023860122,9.725759646743107
6.262626262626262,-0.15664311812449683,0.039379701644621096,6.22635768432668e-05,-0.1933769013367351,-0.659693068161033,9.747979461168894
6.363636363636363,-0.1545430427766525,0.03989403084973009,0.07269818712839138,0.19063461729654183,-0.5066417977305536,9.787151122653349
6.4646464646464645,0.0297023437232739,-0.04452285571764214,0.16013540377035484,0.6555113056375405,0.585748416757295,9.927437258542339
6.565656565656566,-0.027617493540175633,-0.00757065432778159,-0.025366480266969655,0.1886417490554902,0.6419700462586202,10.02174128135872
6.666666666666667,-0.1819330554415185,-0.019202392034211667,0.19122318840971664,-1.0139453360042163,0.2297240416088945,9.702295500725816
6.767676767676767,-0.22888957395549936,-0.17253621122956259,0.006746004690215072,-0.2386245434952724,-0.33291917615026506,9.93866895711453
6.8686868686868685,0.018672686156026137,0.08976656565133015,-0.05604371535871089,-0.1082685358152355,0.3898473954850798,9.542743263324432
6.96969696969697,0.177814989267437,-0.1197653414618996,-0.09598140852638279,-0.12476952347181589,0.8101062273541279,9.687109012449294
7.070707070707071,0.07307759959110358,0.05542465386372372,-0.1239122986203673,-0.07069024347715124,-0.658840629566635,9.550784668982194
7.171717171717171,0.02254688606678276,0.16970508726787434,0.02953335647941831,-0.35837935021773853,0.514497314159448,10.043661650875894
7.2727272727272725,0.03818256051874755,0.04610466148737791,-0.15033499927350236,-0.26506528987193356,0.2951180742587601,10.081418958857851
7.373737373737374,-0.02857298600146681,0.06730347011951011,-0.012989763496568114,-0.9162756512822472,-0.30913282582710505,9.955198881072457
7.474747474747475,0.09666045124973345,0.08590359864675134,-0.1035688598705272,0.35070382005336537,0.0994226556247174,9.643456000373968
7.575757575757575,0.016805871811231908,0.009807290698849898,0.10251156314911535,-0.31094475421995954,0.1705053099473993,9.625684566163713
7.6767676767676765,0.026223269352988784,-0.023147279917462085,0.18818078629135424,-0.6473287613269236,0.8865330485842028,9.881058161038467
7.777777777777778,0.11771895773744619,0.09059342289030742,0.0345445665888522,-0.03440070960797052,0.22841835259344345,9.988367249109057
7.878787878787879,-0.022301872193166577,0.1418395662228679,-0.05531050423656278,0.1174928101177289,-0.5463097913220604,9.881676632027746
7.979797979797979,-0.00953292082664245,0.08563233062849533,0.2184291145262034,-0.4356000849717115,-0.5644906558895697,9.879864382261767
8.080808080808081,-0.033840043685056664,-0.01925169536866542,-0.024880122795761118,0.8744371481955502,-0.26601234374542565,9.755050920659246
8.181818181818182,-0.016524915505384114,0.17043082434133025,-0.039783789167518735,-0.3577731072175299,0.11905573289521881,9.858828494829762
8.282828282828282,-0.112652201640909,-0.030082122069786738,-0.14856824864862173,0.1433471513236184,0.11496918522244523,10.018060237635437
8.383838383838384,0.02650176226218383,0.040669406887207576,-0.011191786805861352,0.5750890380848374,-0.18474726243550368,9.61506134985875
8.484848484848484,-0.03925270790571908,0.006076966128100952,0.00829796088162856,0.15247791740324884,-0.006258563223182816,9.694381645622459
8.585858585858587,0.08843407808111364,0.006284049670125006,0.00925388312279425,-0.039921339849862784,-0.8096028278862679,9.886635023825288
8.686868686868687,-0.11581558146652005,-0.0825937414120623,-0.08097859923049122,0.17647939370045906,0.21460850191160602,10.15951877477737
8.787878787878787,-0.1965070941971807,0.1746547536411025,-0.08431934857121277,-0.2509833612235755,0.7523680306611515,9.984588294097094
8.88888888888889,-0.03328674168612122,0.07563845008717444,-0.036835622881264206,-0.8373213144569452,0.5586002380413662,9.670865626644472
8.98989898989899,0.1899839615990644,-0.11426372069799576,-0.04619543358984729,0.0305274590805085,-0.24937596820408414,9.835718410211078
9.09090909090909,0.11086130613942718,-0.1422818194494109,0.038775859545155535,-0.46883229198330345,-0.03734467000379641,9.541491112873162
9.191919191919192,0.1456777782454915,0.12344911249332793,-0.017864642650153046,-0.11699910832864087,-0.0798034055665193,9.867008814943185
9.292929292929292,0.020801280602767355,0.007320278203993645,-0.1235827339768409,-0.5595751372945724,-0.953561262400496,9.76211682866423
9.393939393939394,-0.17374719993703786,0.03804056170388881,0.10479149372568385,-0.4902856172925442,0.8162831362114743,9.702590288298612
9.494949494949495,-0.00756379825026661,0.08265052159591862,-0.13122219964366422,0.07502640414357216,-0.37526622994048725,9.869267406792861
9.595959595959595,-0.20232282601055554,-0.04438332706717438,-0.0025574764841607826,0.6553365316434204,0.12837922765652718,9.585978793060747
9.696969696969697,0.0035143249007582515,-0.004857529457227834,0.02414326188467451,0.4808028566904323,0.1981359486604731,9.704207632414592
9.797979797979798,0.04492038890229478,-0.2700623897904217,-0.09084677976705967,0.7186034435259167,-0.5152135209801366,9.611062364825552
9.8989898989899,0.004150338566742319,-0.14057569318667523,0.1514376890318021,1.0166577994233792,-0.5103967328812719,9.866325271428671
10.0,-0.13411548583588928,0.09826520614844614,-0.032684425331127,-0.16595845107847046,0.12675156484725966,9.840765090182273
